Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1523,1523,6,3,5,22,56,pharmaceutical
1524,1524,16,29,7,24,157,education
1525,1525,7,20,7,15,144,software
1526,1526,15,22,3,3,197,pharmaceutical
1527,1527,7,29,9,24,159,financial
1528,1528,17,13,7,4,185,retail
1529,1529,5,12,6,1,123,realestate
1530,1530,10,7,0,3,151,software
1531,1531,11,21,8,12,127,retail
1532,1532,14,22,6,19,184,retail
1533,1533,2,6,4,19,219,pharmaceutical
1534,1534,7,1,3,4,144,education
1535,1535,11,23,1,16,99,retail
1536,1536,12,16,7,15,104,education
1537,1537,4,3,2,26,185,software
1538,1538,9,18,7,27,81,education
1539,1539,1,1,0,15,226,realestate
1540,1540,11,21,4,3,105,retail
1541,1541,6,27,3,19,79,software
1542,1542,3,2,0,29,190,financial
1543,1543,15,27,9,15,192,education
1544,1544,9,27,2,23,85,financial
1545,1545,3,12,0,6,209,realestate
1546,1546,0,22,1,13,121,financial
1547,1547,9,13,2,29,101,pharmaceutical
1548,1548,2,12,7,20,216,software
1549,1549,12,16,2,17,91,financial
1550,1550,10,10,8,0,93,retail
1551,1551,16,7,9,28,162,education
1552,1552,18,19,1,20,97,pharmaceutical
1553,1553,17,18,0,26,185,pharmaceutical
1554,1554,9,6,1,26,105,realestate
1555,1555,13,28,0,21,121,retail
1556,1556,3,18,2,13,195,financial
1557,1557,7,17,9,2,139,financial
1558,1558,8,24,1,9,129,software
1559,1559,8,4,7,2,168,software
1560,1560,7,23,7,8,152,software
1561,1561,14,22,6,13,196,financial
1562,1562,19,21,4,18,83,software
1563,1563,11,5,7,15,103,retail
1564,1564,17,15,9,0,198,retail
1565,1565,3,6,4,3,176,realestate
1566,1566,1,25,8,6,214,retail
1567,1567,8,2,2,24,162,retail
1568,1568,15,27,6,1,198,pharmaceutical
1569,1569,0,26,8,11,122,pharmaceutical
1570,1570,6,9,0,6,57,financial
1571,1571,16,21,6,28,154,pharmaceutical
1572,1572,3,20,3,11,175,pharmaceutical
1573,1573,16,17,3,8,146,pharmaceutical
1574,1574,5,11,0,24,123,pharmaceutical
1575,1575,17,19,0,7,200,education
1576,1576,8,25,8,9,205,education
1577,1577,11,22,3,14,119,retail
1578,1578,18,23,6,26,85,financial
1579,1579,10,26,8,20,143,realestate
1580,1580,9,3,6,19,104,education
1581,1581,19,19,6,25,103,software
1582,1582,2,0,5,2,217,pharmaceutical
1583,1583,17,21,8,23,203,realestate
1584,1584,9,27,0,1,94,financial
1585,1585,13,23,5,29,142,pharmaceutical
1586,1586,17,17,8,8,198,education
1587,1587,6,21,4,12,46,realestate
1588,1588,14,4,6,17,186,retail
1589,1589,7,22,0,28,143,software
1590,1590,3,29,8,14,205,software
1591,1591,12,24,1,28,100,education
1592,1592,10,23,9,8,114,retail
1593,1593,18,21,0,7,61,education
1594,1594,4,4,3,12,134,retail
1595,1595,14,19,5,19,196,education
1596,1596,1,19,8,11,171,realestate
1597,1597,1,6,8,6,205,software
1598,1598,17,6,3,6,200,financial
1599,1599,3,24,3,1,185,retail
1600,1600,10,12,6,24,153,realestate
1601,1601,10,25,7,20,128,pharmaceutical
1602,1602,11,26,3,4,96,software
1603,1603,7,10,1,8,127,pharmaceutical
1604,1604,9,23,6,23,70,pharmaceutical
1605,1605,12,3,0,21,98,pharmaceutical
1606,1606,6,29,4,5,56,financial
1607,1607,14,27,1,7,190,education
1608,1608,6,10,9,15,56,education
1609,1609,5,18,6,5,110,software
1610,1610,19,1,0,14,118,financial
1611,1611,15,14,4,12,179,software
1612,1612,18,4,7,24,95,realestate
1613,1613,17,1,6,28,203,pharmaceutical
1614,1614,0,29,9,3,121,realestate
1615,1615,15,6,9,27,204,realestate
1616,1616,0,25,0,22,123,software
1617,1617,13,10,5,17,129,realestate
1618,1618,9,8,5,11,96,financial
1619,1619,3,12,9,5,215,pharmaceutical
1620,1620,11,10,4,15,135,retail
1621,1621,4,16,7,28,174,realestate
1622,1622,11,9,3,1,94,financial
1623,1623,0,16,4,8,119,pharmaceutical
1624,1624,16,21,0,2,148,financial
1625,1625,16,4,6,0,161,software
1626,1626,6,12,7,4,82,financial
1627,1627,18,3,0,14,73,education
1628,1628,5,21,8,1,109,realestate
1629,1629,0,28,4,29,123,pharmaceutical
1630,1630,8,23,6,2,159,pharmaceutical
1631,1631,13,20,3,28,108,financial
1632,1632,11,5,8,16,137,retail
1633,1633,5,5,8,17,95,software
1634,1634,1,14,2,29,180,retail
1635,1635,8,20,7,14,144,education
1636,1636,12,24,0,13,84,financial
1637,1637,7,17,2,21,147,retail
1638,1638,18,13,2,29,71,pharmaceutical
1639,1639,3,25,8,24,165,education
1640,1640,4,29,7,24,138,education
1641,1641,11,26,3,3,112,pharmaceutical
1642,1642,6,6,4,26,67,software
1643,1643,12,3,4,3,95,pharmaceutical
1644,1644,2,3,6,9,204,education
1645,1645,11,28,9,9,99,pharmaceutical
1646,1646,5,4,6,6,114,software
1647,1647,1,4,9,19,198,software
1648,1648,0,19,7,1,120,software
1649,1649,17,17,4,12,197,retail
1650,1650,3,19,6,9,212,retail
1651,1651,10,17,3,16,132,software
1652,1652,5,20,0,24,123,realestate
1653,1653,9,2,7,29,97,education
1654,1654,13,25,4,8,125,financial
1655,1655,2,29,7,25,202,realestate
1656,1656,16,22,2,9,151,realestate
1657,1657,18,25,4,28,85,software
1658,1658,11,8,9,5,121,pharmaceutical
1659,1659,16,11,3,4,146,pharmaceutical
1660,1660,9,0,4,17,96,pharmaceutical
1661,1661,5,18,9,22,111,software
1662,1662,10,26,3,22,119,education
1663,1663,1,19,4,20,200,financial
1664,1664,19,2,5,10,74,education
1665,1665,14,11,5,12,181,pharmaceutical
1666,1666,5,4,8,7,140,software
1667,1667,5,2,3,7,121,realestate
1668,1668,8,26,6,15,153,realestate
1669,1669,15,2,4,17,210,pharmaceutical
1670,1670,3,17,6,5,187,financial
1671,1671,15,8,8,7,183,retail
1672,1672,10,23,7,14,125,financial
1673,1673,6,4,3,4,71,education
1674,1674,7,7,9,24,151,financial
1675,1675,5,28,6,19,106,financial
1676,1676,15,12,6,26,211,realestate
1677,1677,15,12,3,20,206,realestate
1678,1678,7,8,9,8,131,retail
1679,1679,12,27,5,11,103,education
1680,1680,13,17,0,2,104,software
1681,1681,4,13,6,28,194,retail
1682,1682,1,19,9,3,216,education
1683,1683,13,18,5,27,99,realestate
1684,1684,13,22,1,27,109,pharmaceutical
1685,1685,10,20,1,29,155,financial
1686,1686,5,9,7,25,101,retail
1687,1687,2,7,4,0,206,retail
1688,1688,9,16,5,2,86,retail
1689,1689,9,19,5,13,65,education
1690,1690,0,11,6,0,121,realestate
1691,1691,13,16,0,1,128,pharmaceutical
1692,1692,17,11,1,11,186,software
1693,1693,10,10,6,13,116,software
1694,1694,6,1,7,17,40,realestate
1695,1695,3,29,7,16,214,education
1696,1696,14,23,3,12,180,software
1697,1697,16,8,6,22,161,retail
1698,1698,9,23,0,11,44,realestate
1699,1699,12,10,3,15,104,financial
1700,1700,2,28,5,17,206,education
1701,1701,18,25,7,4,63,pharmaceutical
1702,1702,14,12,5,13,194,financial
1703,1703,7,24,7,25,142,pharmaceutical
1704,1704,15,9,7,6,181,pharmaceutical
1705,1705,9,1,6,23,103,software
1706,1706,10,25,5,13,129,pharmaceutical
1707,1707,5,2,5,4,105,retail
1708,1708,3,15,3,7,217,retail
1709,1709,3,21,7,3,184,realestate
1710,1710,6,25,2,2,43,software
1711,1711,11,11,8,14,95,pharmaceutical
1712,1712,3,21,1,1,197,education
1713,1713,15,12,1,10,179,realestate
1714,1714,5,15,9,24,119,realestate
1715,1715,5,9,2,25,111,realestate
1716,1716,1,23,5,9,231,financial
1717,1717,19,16,1,26,117,retail
1718,1718,14,12,9,13,192,software
1719,1719,6,29,6,27,84,software
1720,1720,4,15,4,23,181,software
1721,1721,4,0,1,20,142,software
1722,1722,17,1,1,23,187,financial
1723,1723,15,19,1,19,192,education
1724,1724,2,26,2,23,199,retail
1725,1725,1,28,8,23,227,software
1726,1726,12,16,1,17,86,retail
1727,1727,16,28,9,3,156,realestate
1728,1728,19,6,7,5,74,financial
1729,1729,17,0,7,18,188,pharmaceutical
1730,1730,19,6,2,19,118,education
1731,1731,14,10,3,14,187,retail
1732,1732,5,23,3,17,100,pharmaceutical
1733,1733,10,16,9,4,136,financial
1734,1734,6,9,9,19,51,pharmaceutical
1735,1735,14,2,4,18,186,realestate
1736,1736,17,28,8,0,186,realestate
1737,1737,10,22,4,26,108,pharmaceutical
1738,1738,2,7,4,28,208,financial
1739,1739,18,5,0,24,99,pharmaceutical
1740,1740,6,4,9,20,63,software
1741,1741,14,9,2,4,184,education
1742,1742,1,15,0,21,224,software
1743,1743,19,6,6,1,96,pharmaceutical
1744,1744,13,3,2,1,94,financial
1745,1745,6,7,9,13,83,education
1746,1746,1,0,5,24,181,education
1747,1747,6,27,4,16,63,financial
1748,1748,12,20,7,0,94,pharmaceutical
1749,1749,0,2,0,4,122,financial
1750,1750,0,19,7,20,119,education
1751,1751,1,15,9,27,193,retail
1752,1752,1,18,9,17,173,pharmaceutical
1753,1753,4,19,4,20,189,financial
1754,1754,11,25,0,23,141,retail
1755,1755,11,4,2,17,138,education
1756,1756,11,16,1,12,116,realestate
1757,1757,9,28,6,19,45,software
1758,1758,5,17,9,22,119,education
1759,1759,15,6,8,8,205,education
1760,1760,0,16,5,15,123,financial
1761,1761,14,2,5,12,197,education
1762,1762,1,7,1,17,215,software
1763,1763,19,17,0,24,105,realestate
1764,1764,13,6,3,14,114,realestate
1765,1765,5,6,8,5,130,education
1766,1766,4,16,1,12,150,software
1767,1767,16,5,6,17,154,retail
1768,1768,14,17,4,29,198,realestate
1769,1769,6,26,1,1,53,financial
1770,1770,1,14,9,25,215,retail
1771,1771,6,7,5,21,66,pharmaceutical
1772,1772,2,8,7,26,212,software
1773,1773,8,28,9,15,141,pharmaceutical
1774,1774,1,20,0,10,185,financial
1775,1775,11,28,3,27,100,financial
1776,1776,17,26,0,2,188,education
1777,1777,0,11,6,5,123,education
1778,1778,19,29,7,10,110,financial
1779,1779,16,22,5,5,150,software
1780,1780,2,28,0,9,213,software
1781,1781,14,7,3,3,185,software
1782,1782,4,3,1,0,174,pharmaceutical
1783,1783,4,21,0,20,168,education
1784,1784,11,25,3,10,106,financial
1785,1785,5,14,9,5,121,financial
1786,1786,12,8,5,21,90,software
1787,1787,8,9,8,7,168,pharmaceutical
1788,1788,8,14,3,13,160,financial
1789,1789,18,10,2,21,101,pharmaceutical
1790,1790,1,6,3,21,212,education
1791,1791,5,27,5,21,114,education
1792,1792,3,13,4,16,211,realestate
1793,1793,18,22,8,14,88,retail
1794,1794,13,9,4,15,126,retail
1795,1795,11,23,4,21,118,financial
1796,1796,10,1,5,26,152,realestate
1797,1797,10,10,1,8,93,education
1798,1798,15,29,4,24,191,retail
1799,1799,14,7,7,22,197,education
1800,1800,15,29,7,12,196,financial
1801,1801,5,12,2,29,111,education
1802,1802,2,2,9,11,213,financial
1803,1803,14,29,0,7,193,realestate
1804,1804,5,6,8,14,105,education
1805,1805,13,14,9,18,98,retail
1806,1806,14,0,9,14,185,retail
1807,1807,19,6,2,13,82,financial
1808,1808,17,5,1,25,190,realestate
1809,1809,10,7,1,0,135,software
1810,1810,1,11,6,23,209,realestate
1811,1811,19,17,3,0,113,software
1812,1812,11,10,5,2,133,financial
1813,1813,3,17,7,7,204,realestate
1814,1814,18,1,5,21,102,realestate
1815,1815,5,9,2,1,92,education
1816,1816,12,12,6,14,101,financial
1817,1817,2,6,2,5,209,education
1818,1818,6,27,9,19,85,software
1819,1819,0,3,1,28,123,education
1820,1820,17,16,4,14,202,realestate
1821,1821,16,11,7,21,150,retail
1822,1822,3,0,8,28,213,retail
1823,1823,17,29,3,1,183,software
1824,1824,5,27,0,5,130,software
1825,1825,15,3,3,12,187,software
1826,1826,13,11,7,12,120,pharmaceutical
1827,1827,10,3,6,7,123,realestate
1828,1828,1,26,6,3,157,education
1829,1829,13,16,8,12,141,software
1830,1830,5,23,6,22,137,education
1831,1831,15,27,2,0,200,realestate
1832,1832,4,24,9,13,190,software
1833,1833,6,9,7,23,59,retail
1834,1834,5,10,0,5,94,pharmaceutical
1835,1835,7,29,3,5,127,software
1836,1836,2,23,5,8,213,software
1837,1837,17,27,1,10,200,retail
1838,1838,10,10,0,14,144,pharmaceutical
1839,1839,12,3,1,2,87,financial
1840,1840,2,28,0,3,208,pharmaceutical
1841,1841,7,20,0,15,148,financial
1842,1842,9,2,4,6,67,financial
1843,1843,3,16,2,20,207,software
1844,1844,12,24,7,25,86,education
1845,1845,1,15,7,13,155,retail
1846,1846,9,13,0,17,102,realestate
1847,1847,12,15,1,29,96,financial
1848,1848,2,15,0,8,216,software
1849,1849,12,21,2,24,92,pharmaceutical
1850,1850,7,13,5,12,165,financial
1851,1851,10,3,1,20,109,financial
1852,1852,7,27,3,4,150,retail
1853,1853,0,1,4,27,121,software
1854,1854,11,15,4,4,94,realestate
1855,1855,15,3,0,0,195,financial
1856,1856,5,21,0,8,124,education
1857,1857,10,7,1,3,122,pharmaceutical
1858,1858,7,26,4,11,128,education
1859,1859,16,0,6,28,146,software
1860,1860,17,6,4,11,189,pharmaceutical
1861,1861,19,7,6,14,111,software
1862,1862,18,6,3,20,57,software
1863,1863,0,28,6,14,119,retail
1864,1864,12,2,4,21,105,realestate
1865,1865,18,6,7,17,65,education
1866,1866,14,10,5,25,197,retail
1867,1867,19,23,0,23,77,realestate
1868,1868,18,29,7,9,60,pharmaceutical
1869,1869,5,2,6,28,109,software
1870,1870,4,14,4,11,134,education
1871,1871,5,6,2,20,96,realestate
1872,1872,7,28,4,13,136,software
1873,1873,0,10,3,4,122,education
1874,1874,1,21,9,6,218,retail
1875,1875,0,7,7,5,123,pharmaceutical
1876,1876,4,1,7,22,161,financial
1877,1877,3,7,3,4,182,realestate
1878,1878,14,12,0,21,183,pharmaceutical
1879,1879,0,1,3,1,123,financial
1880,1880,14,20,9,13,186,pharmaceutical
1881,1881,3,24,6,7,213,retail
1882,1882,13,27,6,11,105,education
1883,1883,1,29,1,9,186,financial
1884,1884,9,26,0,11,84,software
1885,1885,8,5,6,21,149,financial
1886,1886,19,1,9,3,108,retail
1887,1887,0,17,1,15,122,education
1888,1888,9,1,2,17,52,pharmaceutical
1889,1889,3,23,9,18,199,financial
1890,1890,14,23,4,17,184,financial
1891,1891,8,26,8,4,141,education
1892,1892,6,15,8,10,57,realestate
1893,1893,14,21,2,2,178,realestate
1894,1894,15,20,7,20,187,financial
1895,1895,8,8,6,15,204,education
1896,1896,12,12,6,1,105,financial
1897,1897,4,18,3,23,130,software
1898,1898,1,26,9,14,188,realestate
1899,1899,11,10,6,2,124,retail
1900,1900,3,15,1,22,175,pharmaceutical
1901,1901,11,25,4,8,130,financial
1902,1902,2,2,6,19,202,financial
1903,1903,10,21,7,29,137,financial
1904,1904,13,6,1,24,123,financial
1905,1905,1,23,4,20,203,retail
1906,1906,19,3,5,7,87,pharmaceutical
1907,1907,1,13,1,2,202,education
1908,1908,0,8,4,6,119,education
1909,1909,1,2,0,20,212,software
1910,1910,16,2,2,11,151,financial
1911,1911,1,23,4,28,190,realestate
1912,1912,19,28,7,27,112,software
1913,1913,15,7,8,3,210,pharmaceutical
1914,1914,6,21,0,16,75,software
1915,1915,7,7,3,9,134,financial
1916,1916,7,26,8,28,142,realestate
1917,1917,18,25,6,9,78,retail
1918,1918,0,26,0,29,119,financial
1919,1919,4,22,9,12,187,financial
1920,1920,3,21,0,15,179,retail
1921,1921,17,0,0,11,184,retail
1922,1922,1,6,4,0,189,realestate
1923,1923,8,5,8,7,205,retail
1924,1924,8,15,8,11,186,realestate
1925,1925,12,24,3,14,94,software
1926,1926,7,1,5,20,147,pharmaceutical
1927,1927,11,3,0,19,118,financial
1928,1928,17,4,9,20,199,education
1929,1929,18,8,4,12,75,retail
1930,1930,14,26,0,23,190,retail
1931,1931,15,23,9,10,216,education
1932,1932,11,10,8,29,116,retail
1933,1933,9,27,4,12,68,retail
1934,1934,8,4,7,22,142,pharmaceutical
1935,1935,8,2,1,11,183,education
1936,1936,9,13,3,8,89,software
1937,1937,18,16,6,2,93,financial
1938,1938,5,25,4,23,112,realestate
1939,1939,8,26,1,29,159,retail
1940,1940,14,27,1,1,195,education
1941,1941,19,6,9,15,106,financial
1942,1942,16,5,5,29,159,software
1943,1943,16,27,2,7,160,software
1944,1944,19,24,4,12,95,financial
1945,1945,3,7,2,18,197,realestate
1946,1946,16,24,5,12,148,retail
1947,1947,2,1,1,5,212,financial
1948,1948,2,13,6,9,202,retail
1949,1949,13,7,7,10,91,education
1950,1950,8,18,4,9,130,education
1951,1951,5,21,3,28,138,financial
1952,1952,4,24,2,5,132,retail
1953,1953,8,13,6,4,131,retail
1954,1954,18,6,6,29,85,education
1955,1955,6,1,4,26,66,retail
1956,1956,12,14,9,12,82,financial
1957,1957,12,16,5,0,102,realestate
1958,1958,19,15,3,28,79,pharmaceutical
1959,1959,6,22,3,11,70,education
1960,1960,16,7,7,17,151,retail
1961,1961,2,18,1,0,218,pharmaceutical
1962,1962,17,20,5,28,192,retail
1963,1963,2,16,7,28,211,retail
1964,1964,6,15,4,5,81,financial
1965,1965,6,16,7,8,85,pharmaceutical
1966,1966,19,23,8,14,71,realestate
1967,1967,3,3,5,4,194,software
1968,1968,5,27,8,8,92,pharmaceutical
1969,1969,14,7,3,22,196,realestate
1970,1970,14,26,0,21,181,financial
1971,1971,3,1,3,12,206,realestate
1972,1972,4,24,3,7,189,retail
1973,1973,6,7,9,6,70,pharmaceutical
1974,1974,1,23,7,16,232,software
1975,1975,4,13,8,27,184,retail
1976,1976,16,28,4,28,155,education
1977,1977,19,5,1,20,119,education
1978,1978,9,6,6,26,81,financial
1979,1979,12,8,2,1,99,education
1980,1980,9,13,9,3,69,education
1981,1981,13,16,9,15,128,financial
1982,1982,15,6,3,16,204,realestate
1983,1983,17,18,8,15,191,education
1984,1984,8,2,4,1,143,pharmaceutical
1985,1985,2,20,4,26,201,retail
1986,1986,12,22,9,21,90,realestate
1987,1987,0,17,3,16,119,retail
1988,1988,1,9,3,13,162,education
1989,1989,18,4,1,15,55,pharmaceutical
1990,1990,19,26,3,20,101,education
1991,1991,9,15,4,28,47,retail
1992,1992,0,3,6,22,121,education
1993,1993,16,3,8,20,158,realestate
1994,1994,18,7,8,16,69,realestate
1995,1995,18,27,9,24,83,realestate
1996,1996,18,18,1,7,74,pharmaceutical
1997,1997,14,11,0,2,180,software
1998,1998,3,23,1,3,209,pharmaceutical
1999,1999,1,29,6,21,231,financial
